household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
all_households,all_quintiles,1979,14600.0,7300.0,4500.0,2200.0,600.0
all_households,all_quintiles,1980,14200.0,7500.0,4400.0,1800.0,500.0
all_households,all_quintiles,1981,14400.0,7700.0,4800.0,1400.0,500.0
all_households,all_quintiles,1982,13300.0,7100.0,4800.0,900.0,500.0
all_households,all_quintiles,1983,13200.0,6600.0,4900.0,1100.0,600.0
all_households,all_quintiles,1984,14200.0,6900.0,5300.0,1400.0,700.0
all_households,all_quintiles,1985,14500.0,7100.0,5500.0,1300.0,700.0
all_households,all_quintiles,1986,15500.0,7700.0,5700.0,1400.0,700.0
all_households,all_quintiles,1987,15500.0,7400.0,5800.0,1700.0,700.0
all_households,all_quintiles,1988,16300.0,7800.0,6100.0,1800.0,700.0
all_households,all_quintiles,1989,16200.0,7700.0,6100.0,1700.0,600.0
all_households,all_quintiles,1990,16100.0,7600.0,6300.0,1600.0,600.0
all_households,all_quintiles,1991,15700.0,7200.0,6300.0,1500.0,700.0
all_households,all_quintiles,1992,16200.0,7400.0,6300.0,1600.0,700.0
all_households,all_quintiles,1993,16600.0,7600.0,6400.0,1900.0,800.0
all_households,all_quintiles,1994,17000.0,7600.0,6500.0,2000.0,800.0
all_households,all_quintiles,1995,17900.0,8100.0,6700.0,2200.0,800.0
all_households,all_quintiles,1996,18800.0,8800.0,6800.0,2400.0,800.0
all_households,all_quintiles,1997,19800.0,9500.0,7000.0,2500.0,800.0
all_households,all_quintiles,1998,20500.0,10000.0,7400.0,2300.0,800.0
all_households,all_quintiles,1999,21900.0,10900.0,7700.0,2400.0,900.0
all_households,all_quintiles,2000,22500.0,11500.0,7800.0,2400.0,800.0
all_households,all_quintiles,2001,19900.0,9600.0,7800.0,1600.0,800.0
all_households,all_quintiles,2002,18400.0,8600.0,7600.0,1400.0,800.0
all_households,all_quintiles,2003,17900.0,7700.0,7600.0,2000.0,800.0
all_households,all_quintiles,2004,19300.0,8400.0,7700.0,2500.0,800.0
all_households,all_quintiles,2005,20900.0,9100.0,7700.0,3300.0,800.0
all_households,all_quintiles,2006,21800.0,9600.0,7800.0,3600.0,700.0
all_households,all_quintiles,2007,22000.0,10100.0,8100.0,3200.0,600.0
all_households,all_quintiles,2008,18500.0,8000.0,8000.0,1900.0,600.0
all_households,all_quintiles,2009,16800.0,7000.0,7700.0,1400.0,600.0
all_households,all_quintiles,2010,17900.0,7600.0,7600.0,2000.0,600.0
all_households,all_quintiles,2011,17500.0,8300.0,6600.0,1900.0,600.0
all_households,all_quintiles,2012,18900.0,9200.0,6600.0,2300.0,700.0
all_households,all_quintiles,2013,20400.0,9400.0,7800.0,2500.0,700.0
all_households,all_quintiles,2014,21600.0,10200.0,7900.0,2700.0,800.0
all_households,all_quintiles,2015,22200.0,10600.0,8200.0,2600.0,800.0
all_households,lowest_quintile,1979,1000.0,-100.0,600.0,300.0,300.0
all_households,lowest_quintile,1980,900.0,-100.0,500.0,200.0,200.0
all_households,lowest_quintile,1981,900.0,-100.0,600.0,100.0,200.0
all_households,lowest_quintile,1982,800.0,,500.0,100.0,200.0
all_households,lowest_quintile,1983,900.0,-100.0,500.0,100.0,300.0
all_households,lowest_quintile,1984,1100.0,,600.0,100.0,300.0
all_households,lowest_quintile,1985,1100.0,,600.0,100.0,300.0
all_households,lowest_quintile,1986,1100.0,,600.0,100.0,300.0
all_households,lowest_quintile,1987,900.0,-100.0,600.0,200.0,300.0
all_households,lowest_quintile,1988,900.0,-200.0,600.0,200.0,300.0
all_households,lowest_quintile,1989,1000.0,-200.0,700.0,200.0,300.0
all_households,lowest_quintile,1990,1000.0,-200.0,700.0,200.0,300.0
all_households,lowest_quintile,1991,1000.0,-300.0,700.0,100.0,400.0
all_households,lowest_quintile,1992,1000.0,-300.0,700.0,200.0,400.0
all_households,lowest_quintile,1993,1000.0,-300.0,700.0,200.0,400.0
all_households,lowest_quintile,1994,800.0,-500.0,700.0,200.0,500.0
all_households,lowest_quintile,1995,800.0,-700.0,800.0,200.0,400.0
all_households,lowest_quintile,1996,700.0,-700.0,800.0,200.0,400.0
all_households,lowest_quintile,1997,800.0,-800.0,900.0,200.0,400.0
all_households,lowest_quintile,1998,800.0,-800.0,1000.0,200.0,500.0
all_households,lowest_quintile,1999,1000.0,-800.0,1100.0,200.0,500.0
all_households,lowest_quintile,2000,800.0,-900.0,1100.0,200.0,500.0
all_households,lowest_quintile,2001,800.0,-800.0,1000.0,100.0,400.0
all_households,lowest_quintile,2002,700.0,-800.0,900.0,100.0,400.0
all_households,lowest_quintile,2003,700.0,-700.0,900.0,100.0,400.0
all_households,lowest_quintile,2004,600.0,-800.0,900.0,200.0,400.0
all_households,lowest_quintile,2005,700.0,-900.0,1000.0,200.0,400.0
all_households,lowest_quintile,2006,800.0,-900.0,1000.0,200.0,400.0
all_households,lowest_quintile,2007,700.0,-1100.0,1200.0,200.0,400.0
all_households,lowest_quintile,2008,-100.0,-1700.0,1100.0,100.0,400.0
all_households,lowest_quintile,2009,,-1400.0,900.0,100.0,400.0
all_households,lowest_quintile,2010,,-1500.0,1000.0,100.0,400.0
all_households,lowest_quintile,2011,100.0,-1300.0,800.0,100.0,400.0
all_households,lowest_quintile,2012,100.0,-1200.0,800.0,100.0,400.0
all_households,lowest_quintile,2013,300.0,-1200.0,900.0,100.0,400.0
all_households,lowest_quintile,2014,200.0,-1300.0,900.0,100.0,400.0
all_households,lowest_quintile,2015,100.0,-1400.0,1000.0,100.0,400.0
all_households,second_quintile,1979,5800.0,1500.0,3000.0,900.0,500.0
all_households,second_quintile,1980,5400.0,1500.0,2800.0,700.0,400.0
all_households,second_quintile,1981,5400.0,1600.0,2900.0,600.0,400.0
all_households,second_quintile,1982,4900.0,1400.0,2800.0,400.0,400.0
all_households,second_quintile,1983,4800.0,1200.0,2600.0,500.0,500.0
all_households,second_quintile,1984,5400.0,1400.0,3000.0,500.0,500.0
all_households,second_quintile,1985,5400.0,1400.0,3000.0,500.0,500.0
all_households,second_quintile,1986,5400.0,1300.0,3000.0,500.0,500.0
all_households,second_quintile,1987,5100.0,1000.0,2900.0,700.0,500.0
all_households,second_quintile,1988,5200.0,1000.0,3100.0,600.0,500.0
all_households,second_quintile,1989,5100.0,900.0,3100.0,600.0,500.0
all_households,second_quintile,1990,5500.0,1100.0,3300.0,600.0,500.0
all_households,second_quintile,1991,5200.0,900.0,3200.0,500.0,600.0
all_households,second_quintile,1992,4900.0,700.0,3100.0,600.0,600.0
all_households,second_quintile,1993,4900.0,600.0,3100.0,600.0,600.0
all_households,second_quintile,1994,4800.0,400.0,3100.0,700.0,700.0
all_households,second_quintile,1995,5200.0,500.0,3300.0,700.0,600.0
all_households,second_quintile,1996,5100.0,400.0,3300.0,700.0,600.0
all_households,second_quintile,1997,5400.0,500.0,3500.0,700.0,600.0
all_households,second_quintile,1998,5400.0,400.0,3700.0,700.0,600.0
all_households,second_quintile,1999,5700.0,500.0,3800.0,700.0,700.0
all_households,second_quintile,2000,5600.0,500.0,3800.0,600.0,600.0
all_households,second_quintile,2001,4800.0,-100.0,3800.0,500.0,600.0
all_households,second_quintile,2002,4200.0,-400.0,3600.0,400.0,600.0
all_households,second_quintile,2003,3900.0,-700.0,3600.0,500.0,600.0
all_households,second_quintile,2004,4100.0,-700.0,3600.0,600.0,600.0
all_households,second_quintile,2005,4400.0,-700.0,3800.0,700.0,600.0
all_households,second_quintile,2006,4500.0,-700.0,3800.0,800.0,600.0
all_households,second_quintile,2007,4800.0,-400.0,4100.0,700.0,500.0
all_households,second_quintile,2008,3100.0,-1700.0,3900.0,400.0,500.0
all_households,second_quintile,2009,2400.0,-1800.0,3500.0,300.0,500.0
all_households,second_quintile,2010,2700.0,-1700.0,3500.0,400.0,500.0
all_households,second_quintile,2011,2700.0,-1200.0,3000.0,400.0,500.0
all_households,second_quintile,2012,2700.0,-1200.0,3000.0,400.0,500.0
all_households,second_quintile,2013,3300.0,-1200.0,3500.0,500.0,600.0
all_households,second_quintile,2014,3400.0,-1300.0,3600.0,500.0,600.0
all_households,second_quintile,2015,3600.0,-1200.0,3700.0,500.0,600.0
all_households,middle_quintile,1979,11200.0,4400.0,5000.0,1200.0,600.0
all_households,middle_quintile,1980,10800.0,4500.0,4800.0,1000.0,500.0
all_households,middle_quintile,1981,11000.0,4700.0,5100.0,800.0,500.0
all_households,middle_quintile,1982,10100.0,4100.0,4900.0,500.0,500.0
all_households,middle_quintile,1983,9700.0,3700.0,4800.0,600.0,600.0
all_households,middle_quintile,1984,10500.0,3900.0,5200.0,800.0,600.0
all_households,middle_quintile,1985,10600.0,3900.0,5400.0,700.0,600.0
all_households,middle_quintile,1986,10900.0,3900.0,5600.0,800.0,600.0
all_households,middle_quintile,1987,10700.0,3500.0,5600.0,1000.0,600.0
all_households,middle_quintile,1988,11100.0,3600.0,5900.0,900.0,600.0
all_households,middle_quintile,1989,11100.0,3700.0,5900.0,900.0,600.0
all_households,middle_quintile,1990,11300.0,3800.0,6000.0,900.0,600.0
all_households,middle_quintile,1991,10800.0,3600.0,5800.0,800.0,700.0
all_households,middle_quintile,1992,10800.0,3400.0,5800.0,900.0,700.0
all_households,middle_quintile,1993,10900.0,3400.0,5900.0,900.0,700.0
all_households,middle_quintile,1994,11100.0,3400.0,5900.0,1000.0,800.0
all_households,middle_quintile,1995,11500.0,3500.0,6100.0,1100.0,800.0
all_households,middle_quintile,1996,11600.0,3600.0,6200.0,1100.0,700.0
all_households,middle_quintile,1997,11900.0,3800.0,6300.0,1100.0,700.0
all_households,middle_quintile,1998,12000.0,3600.0,6600.0,1000.0,700.0
all_households,middle_quintile,1999,12400.0,3700.0,6900.0,1000.0,900.0
all_households,middle_quintile,2000,12400.0,3800.0,6800.0,1000.0,800.0
all_households,middle_quintile,2001,11200.0,2900.0,6800.0,700.0,700.0
all_households,middle_quintile,2002,10500.0,2600.0,6600.0,600.0,700.0
all_households,middle_quintile,2003,10000.0,2000.0,6500.0,800.0,700.0
all_households,middle_quintile,2004,10400.0,2100.0,6600.0,900.0,700.0
all_households,middle_quintile,2005,10800.0,2200.0,6700.0,1200.0,700.0
all_households,middle_quintile,2006,11000.0,2300.0,6700.0,1300.0,700.0
all_households,middle_quintile,2007,11400.0,2600.0,7000.0,1100.0,600.0
all_households,middle_quintile,2008,9000.0,1000.0,6800.0,700.0,600.0
all_households,middle_quintile,2009,8500.0,1000.0,6400.0,500.0,600.0
all_households,middle_quintile,2010,8800.0,1200.0,6300.0,700.0,600.0
all_households,middle_quintile,2011,8500.0,1800.0,5400.0,700.0,600.0
all_households,middle_quintile,2012,8600.0,1900.0,5400.0,700.0,600.0
all_households,middle_quintile,2013,9900.0,2100.0,6300.0,800.0,600.0
all_households,middle_quintile,2014,10200.0,2100.0,6500.0,900.0,700.0
all_households,middle_quintile,2015,10600.0,2300.0,6700.0,900.0,700.0
all_households,fourth_quintile,1979,17100.0,8000.0,6700.0,1700.0,700.0
all_households,fourth_quintile,1980,16900.0,8300.0,6600.0,1400.0,600.0
all_households,fourth_quintile,1981,17600.0,8700.0,7200.0,1100.0,600.0
all_households,fourth_quintile,1982,16300.0,7900.0,7100.0,700.0,600.0
all_households,fourth_quintile,1983,15800.0,7100.0,7100.0,900.0,700.0
all_households,fourth_quintile,1984,16800.0,7300.0,7700.0,1100.0,700.0
all_households,fourth_quintile,1985,17000.0,7300.0,8000.0,1000.0,700.0
all_households,fourth_quintile,1986,17700.0,7600.0,8400.0,1000.0,700.0
all_households,fourth_quintile,1987,17600.0,7000.0,8400.0,1400.0,800.0
all_households,fourth_quintile,1988,18100.0,7100.0,8800.0,1300.0,800.0
all_households,fourth_quintile,1989,18200.0,7300.0,8900.0,1300.0,700.0
all_households,fourth_quintile,1990,18200.0,7200.0,9000.0,1200.0,700.0
all_households,fourth_quintile,1991,17900.0,7000.0,9000.0,1100.0,800.0
all_households,fourth_quintile,1992,17900.0,6900.0,9000.0,1200.0,800.0
all_households,fourth_quintile,1993,18000.0,6800.0,9000.0,1400.0,800.0
all_households,fourth_quintile,1994,18500.0,7000.0,9200.0,1400.0,900.0
all_households,fourth_quintile,1995,19000.0,7100.0,9300.0,1600.0,900.0
all_households,fourth_quintile,1996,19400.0,7400.0,9500.0,1600.0,800.0
all_households,fourth_quintile,1997,20000.0,7700.0,9800.0,1600.0,800.0
all_households,fourth_quintile,1998,20400.0,7800.0,10200.0,1500.0,900.0
all_households,fourth_quintile,1999,21100.0,8100.0,10500.0,1600.0,1000.0
all_households,fourth_quintile,2000,21300.0,8300.0,10600.0,1500.0,900.0
all_households,fourth_quintile,2001,19800.0,7200.0,10600.0,1000.0,900.0
all_households,fourth_quintile,2002,18900.0,6800.0,10300.0,900.0,900.0
all_households,fourth_quintile,2003,18200.0,5900.0,10300.0,1200.0,900.0
all_households,fourth_quintile,2004,18900.0,6100.0,10600.0,1400.0,900.0
all_households,fourth_quintile,2005,19500.0,6200.0,10600.0,1900.0,800.0
all_households,fourth_quintile,2006,20000.0,6500.0,10700.0,2100.0,800.0
all_households,fourth_quintile,2007,20200.0,6800.0,10900.0,1800.0,700.0
all_households,fourth_quintile,2008,17600.0,5200.0,10700.0,1100.0,700.0
all_households,fourth_quintile,2009,16800.0,4900.0,10400.0,800.0,600.0
all_households,fourth_quintile,2010,17400.0,5400.0,10200.0,1100.0,600.0
all_households,fourth_quintile,2011,16900.0,6300.0,8900.0,1100.0,700.0
all_households,fourth_quintile,2012,17200.0,6400.0,8900.0,1200.0,700.0
all_households,fourth_quintile,2013,19300.0,6700.0,10400.0,1400.0,700.0
all_households,fourth_quintile,2014,20000.0,7000.0,10600.0,1500.0,800.0
all_households,fourth_quintile,2015,20700.0,7400.0,11000.0,1400.0,900.0
all_households,highest_quintile,1979,39900.0,23400.0,8200.0,7200.0,1100.0
all_households,highest_quintile,1980,38700.0,23900.0,8200.0,5700.0,900.0
all_households,highest_quintile,1981,38300.0,24100.0,9000.0,4500.0,800.0
all_households,highest_quintile,1982,35200.0,22300.0,9400.0,2700.0,800.0
all_households,highest_quintile,1983,35700.0,21300.0,9800.0,3600.0,1000.0
all_households,highest_quintile,1984,38800.0,22700.0,10700.0,4300.0,1100.0
all_households,highest_quintile,1985,39100.0,23100.0,11000.0,4000.0,1100.0
all_households,highest_quintile,1986,43500.0,26100.0,11700.0,4500.0,1100.0
all_households,highest_quintile,1987,44500.0,25900.0,12000.0,5500.0,1100.0
all_households,highest_quintile,1988,47200.0,27700.0,12600.0,5800.0,1100.0
all_households,highest_quintile,1989,46500.0,27200.0,12600.0,5600.0,1100.0
all_households,highest_quintile,1990,45300.0,26200.0,12900.0,5200.0,1000.0
all_households,highest_quintile,1991,44400.0,25200.0,13400.0,4600.0,1100.0
all_households,highest_quintile,1992,46500.0,26500.0,13500.0,5300.0,1200.0
all_households,highest_quintile,1993,48600.0,27400.0,13800.0,6200.0,1200.0
all_households,highest_quintile,1994,50700.0,28200.0,14500.0,6700.0,1300.0
all_households,highest_quintile,1995,54200.0,30600.0,14700.0,7500.0,1300.0
all_households,highest_quintile,1996,57700.0,33500.0,14900.0,8100.0,1200.0
all_households,highest_quintile,1997,61400.0,36300.0,15300.0,8500.0,1300.0
all_households,highest_quintile,1998,64600.0,39000.0,16000.0,8200.0,1300.0
all_households,highest_quintile,1999,69600.0,42900.0,16700.0,8500.0,1500.0
all_households,highest_quintile,2000,73000.0,46100.0,17100.0,8400.0,1400.0
all_households,highest_quintile,2001,63800.0,39200.0,17600.0,5700.0,1300.0
all_households,highest_quintile,2002,59100.0,35500.0,17300.0,5100.0,1200.0
all_households,highest_quintile,2003,58500.0,32500.0,17500.0,7300.0,1200.0
all_households,highest_quintile,2004,64300.0,35800.0,17700.0,9500.0,1300.0
all_households,highest_quintile,2005,71000.0,39400.0,17600.0,12700.0,1300.0
all_households,highest_quintile,2006,74200.0,41300.0,17800.0,13900.0,1200.0
all_households,highest_quintile,2007,75000.0,43600.0,18200.0,12100.0,1100.0
all_households,highest_quintile,2008,65300.0,38400.0,18600.0,7200.0,1000.0
all_households,highest_quintile,2009,58100.0,33300.0,18600.0,5300.0,900.0
all_households,highest_quintile,2010,63000.0,36000.0,18300.0,7700.0,1000.0
all_households,highest_quintile,2011,62000.0,37200.0,16100.0,7600.0,1000.0
all_households,highest_quintile,2012,68300.0,41600.0,16300.0,9300.0,1100.0
all_households,highest_quintile,2013,72200.0,42400.0,19100.0,9600.0,1100.0
all_households,highest_quintile,2014,77500.0,46200.0,19300.0,10800.0,1300.0
all_households,highest_quintile,2015,80200.0,48500.0,20100.0,10300.0,1300.0
all_households,percentiles_81_90,1979,23900.0,12400.0,8100.0,2500.0,800.0
all_households,percentiles_81_90,1980,23800.0,13000.0,8000.0,2100.0,700.0
all_households,percentiles_81_90,1981,24400.0,13500.0,8700.0,1600.0,700.0
all_households,percentiles_81_90,1982,22700.0,12300.0,8800.0,1000.0,700.0
all_households,percentiles_81_90,1983,22400.0,11300.0,9100.0,1300.0,800.0
all_households,percentiles_81_90,1984,24000.0,11700.0,9900.0,1500.0,900.0
all_households,percentiles_81_90,1985,24100.0,11700.0,10200.0,1400.0,800.0
all_households,percentiles_81_90,1986,25400.0,12100.0,11000.0,1500.0,900.0
all_households,percentiles_81_90,1987,25800.0,12000.0,11000.0,1900.0,900.0
all_households,percentiles_81_90,1988,26400.0,12100.0,11500.0,1900.0,900.0
all_households,percentiles_81_90,1989,26800.0,12500.0,11500.0,1900.0,900.0
all_households,percentiles_81_90,1990,26500.0,12100.0,11700.0,1800.0,900.0
all_households,percentiles_81_90,1991,26100.0,11800.0,11700.0,1600.0,900.0
all_households,percentiles_81_90,1992,26200.0,11700.0,11800.0,1700.0,1000.0
all_households,percentiles_81_90,1993,26500.0,11600.0,11900.0,2000.0,1000.0
all_households,percentiles_81_90,1994,27500.0,12000.0,12300.0,2100.0,1100.0
all_households,percentiles_81_90,1995,28600.0,12600.0,12500.0,2400.0,1100.0
all_households,percentiles_81_90,1996,29000.0,12900.0,12600.0,2500.0,1000.0
all_households,percentiles_81_90,1997,30200.0,13600.0,13100.0,2500.0,1000.0
all_households,percentiles_81_90,1998,31200.0,14200.0,13600.0,2300.0,1100.0
all_households,percentiles_81_90,1999,32600.0,14900.0,14100.0,2400.0,1200.0
all_households,percentiles_81_90,2000,33300.0,15600.0,14300.0,2400.0,1100.0
all_households,percentiles_81_90,2001,31400.0,14100.0,14700.0,1600.0,1000.0
all_households,percentiles_81_90,2002,29900.0,13200.0,14300.0,1400.0,1000.0
all_households,percentiles_81_90,2003,28900.0,11700.0,14400.0,1800.0,1000.0
all_households,percentiles_81_90,2004,30100.0,12200.0,14600.0,2300.0,1000.0
all_households,percentiles_81_90,2005,30900.0,12400.0,14500.0,3000.0,1000.0
all_households,percentiles_81_90,2006,32000.0,12900.0,14800.0,3300.0,900.0
all_households,percentiles_81_90,2007,32300.0,13500.0,15100.0,2900.0,800.0
all_households,percentiles_81_90,2008,29500.0,11800.0,15200.0,1700.0,800.0
all_households,percentiles_81_90,2009,28200.0,11200.0,15000.0,1300.0,700.0
all_households,percentiles_81_90,2010,29100.0,11900.0,14700.0,1800.0,700.0
all_households,percentiles_81_90,2011,28500.0,13100.0,12800.0,1800.0,800.0
all_households,percentiles_81_90,2012,29300.0,13600.0,13000.0,1900.0,800.0
all_households,percentiles_81_90,2013,32400.0,14000.0,15100.0,2400.0,900.0
all_households,percentiles_81_90,2014,33500.0,14600.0,15400.0,2600.0,1000.0
all_households,percentiles_81_90,2015,35100.0,15600.0,16000.0,2400.0,1100.0
all_households,percentiles_91_95,1979,31400.0,17700.0,9000.0,3800.0,1000.0
all_households,percentiles_91_95,1980,31400.0,18600.0,8800.0,3200.0,800.0
all_households,percentiles_91_95,1981,32000.0,19100.0,9700.0,2500.0,700.0
all_households,percentiles_91_95,1982,29300.0,17000.0,10100.0,1400.0,800.0
all_households,percentiles_91_95,1983,29100.0,16000.0,10400.0,1900.0,900.0
all_households,percentiles_91_95,1984,31300.0,16600.0,11400.0,2300.0,1000.0
all_households,percentiles_91_95,1985,31500.0,16700.0,11800.0,2000.0,1000.0
all_households,percentiles_91_95,1986,33000.0,17500.0,12400.0,2200.0,1000.0
all_households,percentiles_91_95,1987,35200.0,18400.0,12800.0,3000.0,1100.0
all_households,percentiles_91_95,1988,35700.0,18300.0,13600.0,2800.0,1000.0
all_households,percentiles_91_95,1989,36100.0,18700.0,13600.0,2900.0,1000.0
all_households,percentiles_91_95,1990,35300.0,18000.0,13700.0,2700.0,1000.0
all_households,percentiles_91_95,1991,35200.0,17600.0,14100.0,2400.0,1100.0
all_households,percentiles_91_95,1992,35400.0,17600.0,14100.0,2700.0,1100.0
all_households,percentiles_91_95,1993,36500.0,17800.0,14300.0,3200.0,1200.0
all_households,percentiles_91_95,1994,37400.0,18400.0,14600.0,3300.0,1200.0
all_households,percentiles_91_95,1995,39200.0,19200.0,15100.0,3700.0,1200.0
all_households,percentiles_91_95,1996,40800.0,20400.0,15400.0,3900.0,1100.0
all_households,percentiles_91_95,1997,42400.0,21600.0,15500.0,4100.0,1200.0
all_households,percentiles_91_95,1998,44000.0,22800.0,16200.0,3800.0,1200.0
all_households,percentiles_91_95,1999,46400.0,24400.0,16800.0,3900.0,1400.0
all_households,percentiles_91_95,2000,47600.0,25500.0,17100.0,3800.0,1300.0
all_households,percentiles_91_95,2001,44800.0,23300.0,17900.0,2500.0,1200.0
all_households,percentiles_91_95,2002,42700.0,21700.0,17600.0,2200.0,1100.0
all_households,percentiles_91_95,2003,41400.0,19600.0,17900.0,2800.0,1100.0
all_households,percentiles_91_95,2004,43400.0,20400.0,18200.0,3600.0,1200.0
all_households,percentiles_91_95,2005,45400.0,21300.0,18200.0,4800.0,1100.0
all_households,percentiles_91_95,2006,46700.0,22100.0,18200.0,5400.0,1000.0
all_households,percentiles_91_95,2007,47300.0,23000.0,18600.0,4700.0,1000.0
all_households,percentiles_91_95,2008,44000.0,21500.0,19000.0,2600.0,900.0
all_households,percentiles_91_95,2009,41800.0,19900.0,18900.0,2100.0,900.0
all_households,percentiles_91_95,2010,43500.0,21200.0,18800.0,2700.0,900.0
all_households,percentiles_91_95,2011,42500.0,22500.0,16400.0,2700.0,900.0
all_households,percentiles_91_95,2012,44000.0,23300.0,16500.0,3100.0,1000.0
all_households,percentiles_91_95,2013,48700.0,24100.0,19600.0,3900.0,1000.0
all_households,percentiles_91_95,2014,50300.0,25200.0,19600.0,4200.0,1200.0
all_households,percentiles_91_95,2015,52100.0,26500.0,20200.0,4100.0,1200.0
all_households,percentiles_96_99,1979,48900.0,30400.0,8200.0,9000.0,1300.0
all_households,percentiles_96_99,1980,47600.0,31200.0,8400.0,7000.0,1100.0
all_households,percentiles_96_99,1981,47000.0,31400.0,9200.0,5400.0,900.0
all_households,percentiles_96_99,1982,42700.0,28800.0,10000.0,3000.0,900.0
all_households,percentiles_96_99,1983,42400.0,26600.0,10600.0,4100.0,1100.0
all_households,percentiles_96_99,1984,45700.0,28200.0,11500.0,4700.0,1300.0
all_households,percentiles_96_99,1985,46400.0,28500.0,12100.0,4500.0,1300.0
all_households,percentiles_96_99,1986,50500.0,31600.0,12700.0,4800.0,1400.0
all_households,percentiles_96_99,1987,54700.0,33500.0,13200.0,6600.0,1300.0
all_households,percentiles_96_99,1988,55500.0,33800.0,13800.0,6600.0,1300.0
all_households,percentiles_96_99,1989,56200.0,34600.0,14000.0,6400.0,1200.0
all_households,percentiles_96_99,1990,54700.0,33200.0,14500.0,5900.0,1200.0
all_households,percentiles_96_99,1991,54200.0,31900.0,15700.0,5300.0,1300.0
all_households,percentiles_96_99,1992,56600.0,33200.0,16000.0,6000.0,1400.0
all_households,percentiles_96_99,1993,58700.0,33600.0,16700.0,6900.0,1500.0
all_households,percentiles_96_99,1994,61000.0,35000.0,17300.0,7200.0,1600.0
all_households,percentiles_96_99,1995,65100.0,37900.0,17300.0,8300.0,1500.0
all_households,percentiles_96_99,1996,68200.0,40800.0,17400.0,8700.0,1400.0
all_households,percentiles_96_99,1997,73100.0,44500.0,17900.0,9200.0,1500.0
all_households,percentiles_96_99,1998,77100.0,48300.0,18700.0,8600.0,1500.0
all_households,percentiles_96_99,1999,82200.0,52000.0,19300.0,9000.0,1800.0
all_households,percentiles_96_99,2000,84700.0,54500.0,20000.0,8600.0,1600.0
all_households,percentiles_96_99,2001,76200.0,48400.0,20700.0,5600.0,1500.0
all_households,percentiles_96_99,2002,71600.0,44500.0,20900.0,4800.0,1400.0
all_households,percentiles_96_99,2003,71100.0,41400.0,21400.0,6900.0,1400.0
all_households,percentiles_96_99,2004,76200.0,44800.0,21200.0,8700.0,1500.0
all_households,percentiles_96_99,2005,84100.0,49500.0,20900.0,12200.0,1500.0
all_households,percentiles_96_99,2006,87000.0,51300.0,21200.0,13200.0,1400.0
all_households,percentiles_96_99,2007,88200.0,54000.0,21600.0,11400.0,1200.0
all_households,percentiles_96_99,2008,79400.0,49500.0,22500.0,6100.0,1200.0
all_households,percentiles_96_99,2009,73200.0,44200.0,23300.0,4600.0,1100.0
all_households,percentiles_96_99,2010,77500.0,47300.0,22900.0,6100.0,1100.0
all_households,percentiles_96_99,2011,77000.0,49400.0,20100.0,6200.0,1200.0
all_households,percentiles_96_99,2012,82600.0,53600.0,20300.0,7300.0,1300.0
all_households,percentiles_96_99,2013,88400.0,54100.0,23700.0,9200.0,1400.0
all_households,percentiles_96_99,2014,93400.0,57700.0,23900.0,10300.0,1500.0
all_households,percentiles_96_99,2015,97100.0,61200.0,24800.0,9500.0,1600.0
all_households,top_1_percent,1979,197300.0,127800.0,5700.0,61200.0,2600.0
all_households,top_1_percent,1980,178200.0,123900.0,6200.0,46000.0,2200.0
all_households,top_1_percent,1981,163700.0,118000.0,7200.0,36600.0,1900.0
all_households,top_1_percent,1982,151800.0,116900.0,9100.0,23900.0,1900.0
all_households,top_1_percent,1983,166000.0,122100.0,9700.0,31600.0,2600.0
all_households,top_1_percent,1984,186300.0,134700.0,10000.0,38600.0,2900.0
all_households,top_1_percent,1985,191100.0,140400.0,10400.0,37200.0,3100.0
all_households,top_1_percent,1986,237000.0,178800.0,10400.0,44000.0,3700.0
all_households,top_1_percent,1987,231500.0,168400.0,12300.0,47700.0,3100.0
all_households,top_1_percent,1988,275400.0,203000.0,13100.0,55900.0,3400.0
all_households,top_1_percent,1989,250400.0,182800.0,13500.0,51400.0,2800.0
all_households,top_1_percent,1990,241000.0,176100.0,14000.0,48300.0,2600.0
all_households,top_1_percent,1991,225400.0,163600.0,17500.0,41400.0,2900.0
all_households,top_1_percent,1992,261700.0,191200.0,17500.0,50000.0,2900.0
all_households,top_1_percent,1993,281200.0,201300.0,18100.0,58700.0,3100.0
all_households,top_1_percent,1994,301500.0,207700.0,24000.0,66600.0,3100.0
all_households,top_1_percent,1995,339000.0,237400.0,23900.0,74300.0,3300.0
all_households,top_1_percent,1996,373400.0,266300.0,24600.0,79400.0,3100.0
all_households,top_1_percent,1997,419800.0,303300.0,26300.0,86800.0,3300.0
all_households,top_1_percent,1998,454900.0,335100.0,28000.0,88300.0,3500.0
all_households,top_1_percent,1999,500800.0,376000.0,30600.0,90100.0,4000.0
all_households,top_1_percent,2000,545000.0,417100.0,33200.0,90900.0,3700.0
all_households,top_1_percent,2001,432300.0,332400.0,32200.0,64500.0,3200.0
all_households,top_1_percent,2002,381800.0,289800.0,30500.0,58400.0,3100.0
all_households,top_1_percent,2003,385700.0,266900.0,30300.0,85200.0,3400.0
all_households,top_1_percent,2004,455200.0,307200.0,30900.0,113100.0,4000.0
all_households,top_1_percent,2005,553500.0,363300.0,31700.0,154100.0,4500.0
all_households,top_1_percent,2006,592200.0,386800.0,32500.0,169100.0,3900.0
