household_type,income_group,year,all_means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
nonelderly_childless_hh,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2015,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,lowest_quintile,1979,69.1,66.0,69.2,71.5,69.4
nonelderly_childless_hh,lowest_quintile,1980,70.4,68.8,69.8,72.5,69.2
nonelderly_childless_hh,lowest_quintile,1981,69.9,66.7,70.7,72.5,69.8
nonelderly_childless_hh,lowest_quintile,1982,71.8,67.9,79.2,71.5,74.6
nonelderly_childless_hh,lowest_quintile,1983,72.5,70.8,74.8,71.9,74.8
nonelderly_childless_hh,lowest_quintile,1984,70.8,70.6,74.8,67.8,74.2
nonelderly_childless_hh,lowest_quintile,1985,72.7,70.3,79.7,70.2,77.6
nonelderly_childless_hh,lowest_quintile,1986,72.0,69.3,81.1,71.2,74.5
nonelderly_childless_hh,lowest_quintile,1987,63.7,62.8,72.2,62.6,63.9
nonelderly_childless_hh,lowest_quintile,1988,69.2,64.6,77.5,70.4,73.3
nonelderly_childless_hh,lowest_quintile,1989,63.9,62.0,72.8,63.0,66.7
nonelderly_childless_hh,lowest_quintile,1990,61.5,58.6,68.7,61.1,66.1
nonelderly_childless_hh,lowest_quintile,1991,63.6,61.7,68.2,64.0,66.4
nonelderly_childless_hh,lowest_quintile,1992,61.8,59.3,64.8,62.7,66.5
nonelderly_childless_hh,lowest_quintile,1993,61.1,58.7,65.3,63.3,62.1
nonelderly_childless_hh,lowest_quintile,1994,61.1,58.2,65.5,66.0,59.7
nonelderly_childless_hh,lowest_quintile,1995,64.2,61.6,71.9,66.7,66.1
nonelderly_childless_hh,lowest_quintile,1996,66.7,63.9,75.1,69.3,69.4
nonelderly_childless_hh,lowest_quintile,1997,68.5,64.6,77.6,72.4,76.4
nonelderly_childless_hh,lowest_quintile,1998,65.5,61.7,78.5,69.8,75.2
nonelderly_childless_hh,lowest_quintile,1999,62.6,59.5,73.4,65.7,75.5
nonelderly_childless_hh,lowest_quintile,2000,65.6,62.0,80.5,71.3,73.5
nonelderly_childless_hh,lowest_quintile,2001,64.0,61.6,77.0,67.5,70.4
nonelderly_childless_hh,lowest_quintile,2002,63.6,60.8,73.9,68.5,72.9
nonelderly_childless_hh,lowest_quintile,2003,62.7,59.9,74.0,67.5,72.3
nonelderly_childless_hh,lowest_quintile,2004,62.2,60.2,72.9,64.6,72.5
nonelderly_childless_hh,lowest_quintile,2005,61.2,58.4,74.0,64.9,74.0
nonelderly_childless_hh,lowest_quintile,2006,61.2,58.5,71.8,64.7,69.0
nonelderly_childless_hh,lowest_quintile,2007,61.3,58.5,72.8,64.5,70.7
nonelderly_childless_hh,lowest_quintile,2008,60.9,58.2,69.1,64.6,70.1
nonelderly_childless_hh,lowest_quintile,2009,59.5,56.3,65.3,64.8,69.8
nonelderly_childless_hh,lowest_quintile,2010,61.4,58.9,63.0,67.0,68.5
nonelderly_childless_hh,lowest_quintile,2011,59.8,57.1,62.8,63.8,69.3
nonelderly_childless_hh,lowest_quintile,2012,59.3,56.0,64.2,65.4,67.9
nonelderly_childless_hh,lowest_quintile,2013,61.7,59.4,64.2,66.8,66.9
nonelderly_childless_hh,lowest_quintile,2014,56.8,53.8,61.5,64.9,64.3
nonelderly_childless_hh,lowest_quintile,2015,53.5,50.4,61.8,63.5,58.1
nonelderly_childless_hh,second_quintile,1979,14.8,15.1,19.6,12.2,16.7
nonelderly_childless_hh,second_quintile,1980,14.9,15.0,19.7,11.9,17.8
nonelderly_childless_hh,second_quintile,1981,14.8,15.5,19.0,10.6,19.3
nonelderly_childless_hh,second_quintile,1982,14.3,14.7,14.3,13.3,15.6
nonelderly_childless_hh,second_quintile,1983,12.7,12.9,15.1,11.3,13.1
nonelderly_childless_hh,second_quintile,1984,12.4,13.2,12.6,11.5,12.7
nonelderly_childless_hh,second_quintile,1985,12.1,13.7,11.9,10.5,12.4
nonelderly_childless_hh,second_quintile,1986,12.6,13.2,11.7,11.9,13.3
nonelderly_childless_hh,second_quintile,1987,16.3,16.9,15.2,14.8,18.9
nonelderly_childless_hh,second_quintile,1988,14.2,15.9,12.2,12.5,14.4
nonelderly_childless_hh,second_quintile,1989,15.8,16.5,14.8,16.0,13.9
nonelderly_childless_hh,second_quintile,1990,15.5,16.9,17.7,13.6,13.8
nonelderly_childless_hh,second_quintile,1991,15.6,15.2,19.5,14.6,16.6
nonelderly_childless_hh,second_quintile,1992,17.1,17.7,20.5,15.6,16.0
nonelderly_childless_hh,second_quintile,1993,17.9,19.1,19.3,15.8,17.1
nonelderly_childless_hh,second_quintile,1994,16.3,16.7,19.6,14.1,17.0
nonelderly_childless_hh,second_quintile,1995,16.5,17.3,16.4,15.7,14.0
nonelderly_childless_hh,second_quintile,1996,15.2,16.2,15.5,12.9,15.7
nonelderly_childless_hh,second_quintile,1997,12.9,14.0,11.9,11.0,11.1
nonelderly_childless_hh,second_quintile,1998,15.7,17.2,13.1,13.0,13.3
nonelderly_childless_hh,second_quintile,1999,17.2,18.5,15.6,15.0,13.5
nonelderly_childless_hh,second_quintile,2000,15.6,16.9,12.0,12.6,14.6
nonelderly_childless_hh,second_quintile,2001,16.5,17.7,14.5,13.5,14.8
nonelderly_childless_hh,second_quintile,2002,15.6,16.7,15.9,12.7,12.0
nonelderly_childless_hh,second_quintile,2003,17.2,18.7,16.0,12.7,14.3
nonelderly_childless_hh,second_quintile,2004,17.3,17.9,17.5,15.9,13.5
nonelderly_childless_hh,second_quintile,2005,18.1,19.1,16.5,15.6,13.1
nonelderly_childless_hh,second_quintile,2006,17.4,18.5,16.1,14.6,14.5
nonelderly_childless_hh,second_quintile,2007,17.3,18.1,16.5,15.9,14.0
nonelderly_childless_hh,second_quintile,2008,17.5,18.5,18.2,15.2,13.5
nonelderly_childless_hh,second_quintile,2009,18.8,19.6,20.8,15.9,15.4
nonelderly_childless_hh,second_quintile,2010,19.6,20.2,22.4,16.7,17.5
nonelderly_childless_hh,second_quintile,2011,19.8,20.3,24.3,16.9,14.9
nonelderly_childless_hh,second_quintile,2012,20.5,21.7,23.9,15.0,16.3
nonelderly_childless_hh,second_quintile,2013,19.7,20.2,22.9,16.9,16.3
nonelderly_childless_hh,second_quintile,2014,21.4,22.1,23.8,17.6,18.6
nonelderly_childless_hh,second_quintile,2015,21.4,22.5,22.4,15.2,20.2
nonelderly_childless_hh,middle_quintile,1979,7.4,8.6,4.7,7.7,6.4
nonelderly_childless_hh,middle_quintile,1980,6.2,6.9,5.7,4.9,7.9
nonelderly_childless_hh,middle_quintile,1981,5.6,7.0,4.7,4.9,5.2
nonelderly_childless_hh,middle_quintile,1982,6.1,7.0,3.0,6.8,5.5
nonelderly_childless_hh,middle_quintile,1983,6.3,6.4,4.1,6.6,7.1
nonelderly_childless_hh,middle_quintile,1984,6.8,7.0,5.0,8.1,5.0
nonelderly_childless_hh,middle_quintile,1985,5.9,5.9,3.4,7.2,5.0
nonelderly_childless_hh,middle_quintile,1986,7.3,8.5,3.4,7.5,6.6
nonelderly_childless_hh,middle_quintile,1987,8.5,9.0,4.0,8.7,9.1
nonelderly_childless_hh,middle_quintile,1988,7.4,7.9,4.2,8.5,5.4
nonelderly_childless_hh,middle_quintile,1989,7.4,7.9,4.1,7.4,8.0
nonelderly_childless_hh,middle_quintile,1990,8.4,9.3,4.6,9.2,6.8
nonelderly_childless_hh,middle_quintile,1991,8.6,9.9,4.4,8.5,7.2
nonelderly_childless_hh,middle_quintile,1992,8.2,8.7,6.2,8.1,8.3
nonelderly_childless_hh,middle_quintile,1993,8.5,8.9,6.3,8.5,8.8
nonelderly_childless_hh,middle_quintile,1994,8.3,9.2,6.8,6.7,9.3
nonelderly_childless_hh,middle_quintile,1995,8.5,9.1,6.7,6.9,11.1
nonelderly_childless_hh,middle_quintile,1996,8.4,8.9,5.9,8.0,8.2
nonelderly_childless_hh,middle_quintile,1997,7.6,8.6,4.5,6.2,7.1
nonelderly_childless_hh,middle_quintile,1998,7.8,8.6,4.0,7.0,5.7
nonelderly_childless_hh,middle_quintile,1999,9.0,9.9,5.3,8.3,4.5
nonelderly_childless_hh,middle_quintile,2000,8.4,9.5,3.7,7.1,5.2
nonelderly_childless_hh,middle_quintile,2001,8.1,8.7,4.5,7.1,7.7
nonelderly_childless_hh,middle_quintile,2002,9.7,10.5,5.0,8.4,8.4
nonelderly_childless_hh,middle_quintile,2003,8.9,9.6,4.4,7.9,7.0
nonelderly_childless_hh,middle_quintile,2004,9.2,10.0,4.5,8.1,7.3
nonelderly_childless_hh,middle_quintile,2005,8.9,9.7,4.9,7.9,5.6
nonelderly_childless_hh,middle_quintile,2006,9.2,10.0,6.0,7.9,7.4
nonelderly_childless_hh,middle_quintile,2007,9.9,11.1,6.0,7.9,7.0
nonelderly_childless_hh,middle_quintile,2008,9.6,10.5,6.8,8.4,7.2
nonelderly_childless_hh,middle_quintile,2009,9.9,10.8,8.0,8.7,7.2
nonelderly_childless_hh,middle_quintile,2010,8.9,9.8,7.8,6.8,7.0
nonelderly_childless_hh,middle_quintile,2011,10.2,11.2,7.6,9.5,7.3
nonelderly_childless_hh,middle_quintile,2012,9.8,10.6,7.1,9.1,8.4
nonelderly_childless_hh,middle_quintile,2013,9.7,10.5,7.9,8.2,9.2
nonelderly_childless_hh,middle_quintile,2014,10.4,11.4,7.7,8.2,8.5
nonelderly_childless_hh,middle_quintile,2015,11.8,12.8,8.1,8.8,11.4
nonelderly_childless_hh,fourth_quintile,1979,4.6,5.8,3.1,3.9,4.7
nonelderly_childless_hh,fourth_quintile,1980,4.5,4.7,2.9,5.6,3.2
nonelderly_childless_hh,fourth_quintile,1981,4.6,5.1,2.1,5.6,3.7
nonelderly_childless_hh,fourth_quintile,1982,3.2,4.0,0.9,3.8,1.9
nonelderly_childless_hh,fourth_quintile,1983,4.8,5.4,1.9,6.1,3.1
nonelderly_childless_hh,fourth_quintile,1984,5.1,4.8,2.5,6.7,3.9
nonelderly_childless_hh,fourth_quintile,1985,4.5,4.9,1.3,6.4,2.2
nonelderly_childless_hh,fourth_quintile,1986,4.3,4.3,1.2,5.6,2.9
nonelderly_childless_hh,fourth_quintile,1987,5.5,5.9,2.7,6.9,2.9
nonelderly_childless_hh,fourth_quintile,1988,3.7,4.8,1.4,3.1,3.1
nonelderly_childless_hh,fourth_quintile,1989,5.3,6.0,0.9,6.3,3.2
nonelderly_childless_hh,fourth_quintile,1990,4.8,5.4,1.7,4.9,4.7
nonelderly_childless_hh,fourth_quintile,1991,5.0,5.8,2.4,4.9,4.4
nonelderly_childless_hh,fourth_quintile,1992,5.6,6.5,3.2,5.6,4.4
nonelderly_childless_hh,fourth_quintile,1993,5.5,6.2,3.0,5.5,4.8
nonelderly_childless_hh,fourth_quintile,1994,6.2,7.0,2.9,5.6,6.0
nonelderly_childless_hh,fourth_quintile,1995,5.0,5.7,1.9,4.8,4.3
nonelderly_childless_hh,fourth_quintile,1996,5.1,5.7,1.8,5.1,4.3
nonelderly_childless_hh,fourth_quintile,1997,5.6,6.6,2.2,5.4,2.3
nonelderly_childless_hh,fourth_quintile,1998,5.1,5.8,1.8,4.8,2.8
nonelderly_childless_hh,fourth_quintile,1999,5.2,5.7,1.8,5.3,2.2
nonelderly_childless_hh,fourth_quintile,2000,5.3,6.2,1.6,3.8,3.1
nonelderly_childless_hh,fourth_quintile,2001,5.3,5.9,1.0,5.0,2.5
nonelderly_childless_hh,fourth_quintile,2002,5.3,6.0,1.2,4.5,2.8
nonelderly_childless_hh,fourth_quintile,2003,4.9,5.5,1.7,4.4,1.9
nonelderly_childless_hh,fourth_quintile,2004,5.8,6.3,1.3,5.8,3.4
nonelderly_childless_hh,fourth_quintile,2005,5.3,6.0,1.4,4.7,2.6
nonelderly_childless_hh,fourth_quintile,2006,6.0,6.5,2.1,5.9,4.3
nonelderly_childless_hh,fourth_quintile,2007,5.5,6.2,1.6,5.0,3.4
nonelderly_childless_hh,fourth_quintile,2008,5.8,6.4,1.9,5.5,4.9
nonelderly_childless_hh,fourth_quintile,2009,5.4,6.4,2.0,4.3,2.6
nonelderly_childless_hh,fourth_quintile,2010,4.9,5.6,3.4,3.7,3.0
nonelderly_childless_hh,fourth_quintile,2011,5.2,5.8,2.7,4.8,4.1
nonelderly_childless_hh,fourth_quintile,2012,5.4,6.2,2.1,5.1,3.8
nonelderly_childless_hh,fourth_quintile,2013,4.7,5.3,2.2,4.5,3.7
nonelderly_childless_hh,fourth_quintile,2014,6.1,6.9,3.6,4.7,4.2
nonelderly_childless_hh,fourth_quintile,2015,7.3,8.1,3.8,6.3,5.0
nonelderly_childless_hh,highest_quintile,1979,3.5,3.8,2.0,4.1,2.6
nonelderly_childless_hh,highest_quintile,1980,3.0,3.6,1.0,3.9,1.6
nonelderly_childless_hh,highest_quintile,1981,3.3,4.1,0.5,4.6,1.1
nonelderly_childless_hh,highest_quintile,1982,2.8,4.5,0.5,2.9,1.1
nonelderly_childless_hh,highest_quintile,1983,2.5,3.3,1.0,2.8,1.2
nonelderly_childless_hh,highest_quintile,1984,2.9,2.6,1.1,4.1,2.1
nonelderly_childless_hh,highest_quintile,1985,3.5,3.8,0.8,4.6,2.4
nonelderly_childless_hh,highest_quintile,1986,2.7,3.4,0.5,2.9,1.9
nonelderly_childless_hh,highest_quintile,1987,3.1,2.6,2.1,4.0,2.7
nonelderly_childless_hh,highest_quintile,1988,2.3,3.4,0.9,1.9,1.4
nonelderly_childless_hh,highest_quintile,1989,3.9,4.4,1.9,3.9,3.6
nonelderly_childless_hh,highest_quintile,1990,5.1,5.2,2.1,6.1,4.2
nonelderly_childless_hh,highest_quintile,1991,3.5,4.0,1.5,3.8,2.4
nonelderly_childless_hh,highest_quintile,1992,3.4,4.2,1.2,3.8,1.6
nonelderly_childless_hh,highest_quintile,1993,3.8,4.0,2.2,4.2,3.4
nonelderly_childless_hh,highest_quintile,1994,4.9,6.1,1.1,4.3,3.6
nonelderly_childless_hh,highest_quintile,1995,3.7,4.2,1.3,3.7,2.6
nonelderly_childless_hh,highest_quintile,1996,3.3,4.0,0.6,3.5,1.5
nonelderly_childless_hh,highest_quintile,1997,3.3,4.1,0.9,2.9,1.2
nonelderly_childless_hh,highest_quintile,1998,4.0,4.9,0.5,3.4,0.9
nonelderly_childless_hh,highest_quintile,1999,3.5,4.0,1.7,3.1,0.9
nonelderly_childless_hh,highest_quintile,2000,3.3,3.7,0.5,3.1,1.4
nonelderly_childless_hh,highest_quintile,2001,3.5,3.8,0.3,3.5,1.6
nonelderly_childless_hh,highest_quintile,2002,3.0,3.4,1.3,2.6,1.4
nonelderly_childless_hh,highest_quintile,2003,3.3,3.7,0.7,3.2,1.2
nonelderly_childless_hh,highest_quintile,2004,3.6,3.8,1.9,3.6,1.7
nonelderly_childless_hh,highest_quintile,2005,3.8,4.2,0.6,3.9,1.5
nonelderly_childless_hh,highest_quintile,2006,3.9,4.3,1.0,4.3,2.1
nonelderly_childless_hh,highest_quintile,2007,3.6,4.0,0.6,3.8,1.8
nonelderly_childless_hh,highest_quintile,2008,3.5,4.0,1.1,3.2,1.6
nonelderly_childless_hh,highest_quintile,2009,3.4,4.1,1.2,2.8,2.0
nonelderly_childless_hh,highest_quintile,2010,3.0,3.5,1.3,2.6,1.6
nonelderly_childless_hh,highest_quintile,2011,3.0,3.7,0.7,2.6,1.9
nonelderly_childless_hh,highest_quintile,2012,3.3,3.9,0.8,3.4,1.7
nonelderly_childless_hh,highest_quintile,2013,2.5,3.0,0.7,1.8,1.8
nonelderly_childless_hh,highest_quintile,2014,3.6,4.2,1.3,2.6,2.3
nonelderly_childless_hh,highest_quintile,2015,4.1,4.6,1.9,3.6,2.7
nonelderly_childless_hh,percentiles_81_90,1979,1.5,1.6,0.9,1.7,1.4
nonelderly_childless_hh,percentiles_81_90,1980,1.7,2.2,0.8,1.9,0.8
nonelderly_childless_hh,percentiles_81_90,1981,2.0,2.2,0.3,3.0,0.8
nonelderly_childless_hh,percentiles_81_90,1982,1.8,2.7,0.4,1.9,0.7
nonelderly_childless_hh,percentiles_81_90,1983,1.2,1.4,0.5,1.5,0.6
nonelderly_childless_hh,percentiles_81_90,1984,1.6,1.6,0.7,2.2,1.3
nonelderly_childless_hh,percentiles_81_90,1985,2.2,2.3,0.6,3.0,1.5
nonelderly_childless_hh,percentiles_81_90,1986,1.6,1.9,0.4,1.8,1.2
nonelderly_childless_hh,percentiles_81_90,1987,1.2,1.1,1.0,1.6,0.9
nonelderly_childless_hh,percentiles_81_90,1988,1.1,1.7,0.2,1.0,0.3
nonelderly_childless_hh,percentiles_81_90,1989,1.8,2.3,0.9,2.0,0.8
nonelderly_childless_hh,percentiles_81_90,1990,2.9,3.1,0.9,3.5,2.4
nonelderly_childless_hh,percentiles_81_90,1991,2.1,2.3,0.7,2.2,1.6
nonelderly_childless_hh,percentiles_81_90,1992,2.0,2.7,0.6,1.7,1.0
nonelderly_childless_hh,percentiles_81_90,1993,2.0,2.2,1.1,2.2,1.7
nonelderly_childless_hh,percentiles_81_90,1994,2.5,3.0,0.5,2.5,1.9
nonelderly_childless_hh,percentiles_81_90,1995,1.9,2.1,0.3,2.4,1.0
nonelderly_childless_hh,percentiles_81_90,1996,2.2,2.5,0.3,2.5,1.0
nonelderly_childless_hh,percentiles_81_90,1997,1.7,2.1,0.4,1.5,0.3
nonelderly_childless_hh,percentiles_81_90,1998,2.6,3.2,0.4,2.3,0.4
nonelderly_childless_hh,percentiles_81_90,1999,1.9,2.3,0.9,1.5,0.6
nonelderly_childless_hh,percentiles_81_90,2000,1.9,2.2,0.2,1.7,0.7
nonelderly_childless_hh,percentiles_81_90,2001,1.7,2.0,0.1,1.6,0.9
nonelderly_childless_hh,percentiles_81_90,2002,1.8,2.0,0.9,1.6,0.9
nonelderly_childless_hh,percentiles_81_90,2003,1.9,2.1,0.4,1.9,0.8
nonelderly_childless_hh,percentiles_81_90,2004,2.4,2.5,1.1,2.4,1.0
nonelderly_childless_hh,percentiles_81_90,2005,2.0,2.3,0.2,2.0,0.7
nonelderly_childless_hh,percentiles_81_90,2006,2.4,2.6,0.4,2.8,1.4
nonelderly_childless_hh,percentiles_81_90,2007,2.0,2.2,0.3,2.2,1.0
nonelderly_childless_hh,percentiles_81_90,2008,1.8,2.1,0.6,1.5,0.9
nonelderly_childless_hh,percentiles_81_90,2009,1.9,2.2,0.6,1.5,0.8
nonelderly_childless_hh,percentiles_81_90,2010,1.7,2.1,0.7,1.1,0.7
nonelderly_childless_hh,percentiles_81_90,2011,1.9,2.3,0.4,1.8,1.2
nonelderly_childless_hh,percentiles_81_90,2012,1.9,2.2,0.5,2.1,0.8
nonelderly_childless_hh,percentiles_81_90,2013,1.4,1.7,0.4,1.1,0.9
nonelderly_childless_hh,percentiles_81_90,2014,2.1,2.5,0.7,1.4,1.5
nonelderly_childless_hh,percentiles_81_90,2015,2.3,2.6,1.1,2.2,1.5
nonelderly_childless_hh,percentiles_91_95,1979,0.8,1.2,0.9,0.7,0.4
nonelderly_childless_hh,percentiles_91_95,1980,0.5,0.8,0.2,0.6,0.3
nonelderly_childless_hh,percentiles_91_95,1981,0.8,1.1,,1.1,0.1
nonelderly_childless_hh,percentiles_91_95,1982,0.4,0.8,,0.4,0.1
nonelderly_childless_hh,percentiles_91_95,1983,0.9,1.4,0.2,0.9,0.3
nonelderly_childless_hh,percentiles_91_95,1984,0.4,0.3,0.1,0.8,0.3
nonelderly_childless_hh,percentiles_91_95,1985,0.6,0.6,0.1,0.7,0.5
nonelderly_childless_hh,percentiles_91_95,1986,0.6,0.8,,0.7,0.3
nonelderly_childless_hh,percentiles_91_95,1987,0.6,0.4,0.3,0.9,0.5
nonelderly_childless_hh,percentiles_91_95,1988,0.4,0.7,0.2,0.2,0.4
nonelderly_childless_hh,percentiles_91_95,1989,1.0,1.2,0.3,0.8,1.7
nonelderly_childless_hh,percentiles_91_95,1990,1.0,1.1,0.5,1.2,0.9
nonelderly_childless_hh,percentiles_91_95,1991,0.5,0.6,0.2,0.7,0.4
nonelderly_childless_hh,percentiles_91_95,1992,1.0,1.1,0.4,1.4,0.4
nonelderly_childless_hh,percentiles_91_95,1993,1.1,1.0,0.8,1.3,1.1
nonelderly_childless_hh,percentiles_91_95,1994,1.2,1.8,0.4,0.9,0.3
nonelderly_childless_hh,percentiles_91_95,1995,1.0,1.2,0.5,0.8,0.9
nonelderly_childless_hh,percentiles_91_95,1996,0.6,0.8,0.1,0.6,0.1
nonelderly_childless_hh,percentiles_91_95,1997,0.8,1.0,0.2,0.7,0.6
nonelderly_childless_hh,percentiles_91_95,1998,0.8,0.9,0.1,0.7,0.2
nonelderly_childless_hh,percentiles_91_95,1999,0.8,0.9,0.5,0.8,0.1
nonelderly_childless_hh,percentiles_91_95,2000,0.7,0.7,0.2,0.8,0.4
nonelderly_childless_hh,percentiles_91_95,2001,0.9,1.0,,1.1,0.4
nonelderly_childless_hh,percentiles_91_95,2002,0.8,0.9,0.3,0.5,0.3
nonelderly_childless_hh,percentiles_91_95,2003,0.9,1.0,0.1,0.8,0.1
nonelderly_childless_hh,percentiles_91_95,2004,0.6,0.7,0.4,0.5,0.3
nonelderly_childless_hh,percentiles_91_95,2005,0.9,1.0,0.2,1.1,0.4
nonelderly_childless_hh,percentiles_91_95,2006,0.8,0.9,0.3,0.9,0.4
nonelderly_childless_hh,percentiles_91_95,2007,0.9,1.0,0.1,0.9,0.5
nonelderly_childless_hh,percentiles_91_95,2008,1.1,1.3,0.3,1.0,0.3
nonelderly_childless_hh,percentiles_91_95,2009,0.8,1.0,0.4,0.7,0.7
nonelderly_childless_hh,percentiles_91_95,2010,0.8,0.9,0.4,0.9,0.7
nonelderly_childless_hh,percentiles_91_95,2011,0.5,0.7,0.1,0.3,0.4
nonelderly_childless_hh,percentiles_91_95,2012,0.8,1.0,0.2,0.7,0.5
nonelderly_childless_hh,percentiles_91_95,2013,0.6,0.7,0.1,0.4,0.6
nonelderly_childless_hh,percentiles_91_95,2014,0.8,0.9,0.4,0.6,0.5
nonelderly_childless_hh,percentiles_91_95,2015,1.0,1.1,0.4,0.9,0.6
nonelderly_childless_hh,percentiles_96_99,1979,0.9,0.9,0.2,1.2,0.7
nonelderly_childless_hh,percentiles_96_99,1980,0.7,0.6,0.1,1.2,0.4
nonelderly_childless_hh,percentiles_96_99,1981,0.4,0.6,0.2,0.5,0.1
nonelderly_childless_hh,percentiles_96_99,1982,0.4,0.8,0.1,0.3,0.2
nonelderly_childless_hh,percentiles_96_99,1983,0.3,0.4,0.2,0.4,0.2
nonelderly_childless_hh,percentiles_96_99,1984,0.6,0.4,0.2,1.0,0.3
nonelderly_childless_hh,percentiles_96_99,1985,0.6,0.8,0.1,0.7,0.4
nonelderly_childless_hh,percentiles_96_99,1986,0.5,0.7,0.1,0.5,0.2
nonelderly_childless_hh,percentiles_96_99,1987,1.0,0.8,0.6,1.2,1.1
nonelderly_childless_hh,percentiles_96_99,1988,0.5,0.6,0.3,0.6,0.4
nonelderly_childless_hh,percentiles_96_99,1989,0.9,0.8,0.4,1.0,1.0
nonelderly_childless_hh,percentiles_96_99,1990,0.9,0.8,0.5,1.1,0.8
nonelderly_childless_hh,percentiles_96_99,1991,0.6,0.8,0.4,0.5,0.3
nonelderly_childless_hh,percentiles_96_99,1992,0.3,0.3,0.2,0.5,0.2
nonelderly_childless_hh,percentiles_96_99,1993,0.4,0.4,0.2,0.4,0.6
nonelderly_childless_hh,percentiles_96_99,1994,0.8,0.9,0.2,0.8,1.1
nonelderly_childless_hh,percentiles_96_99,1995,0.7,0.8,0.4,0.4,0.7
nonelderly_childless_hh,percentiles_96_99,1996,0.4,0.6,,0.3,0.3
nonelderly_childless_hh,percentiles_96_99,1997,0.7,0.8,0.3,0.6,0.3
nonelderly_childless_hh,percentiles_96_99,1998,0.5,0.7,,0.3,0.3
nonelderly_childless_hh,percentiles_96_99,1999,0.6,0.7,0.3,0.6,0.2
nonelderly_childless_hh,percentiles_96_99,2000,0.6,0.7,0.1,0.5,0.2
nonelderly_childless_hh,percentiles_96_99,2001,0.7,0.8,0.1,0.7,0.3
nonelderly_childless_hh,percentiles_96_99,2002,0.3,0.3,0.1,0.3,0.2
nonelderly_childless_hh,percentiles_96_99,2003,0.3,0.4,0.1,0.3,0.1
nonelderly_childless_hh,percentiles_96_99,2004,0.5,0.5,0.3,0.6,0.3
nonelderly_childless_hh,percentiles_96_99,2005,0.7,0.8,0.2,0.7,0.4
nonelderly_childless_hh,percentiles_96_99,2006,0.5,0.6,0.2,0.5,0.3
nonelderly_childless_hh,percentiles_96_99,2007,0.6,0.7,0.1,0.5,0.3
nonelderly_childless_hh,percentiles_96_99,2008,0.5,0.5,0.1,0.6,0.3
nonelderly_childless_hh,percentiles_96_99,2009,0.6,0.7,0.1,0.6,0.3
nonelderly_childless_hh,percentiles_96_99,2010,0.4,0.4,0.1,0.5,0.1
nonelderly_childless_hh,percentiles_96_99,2011,0.4,0.5,0.1,0.3,0.2
nonelderly_childless_hh,percentiles_96_99,2012,0.4,0.5,0.1,0.3,0.3
nonelderly_childless_hh,percentiles_96_99,2013,0.3,0.4,0.2,0.2,0.3
nonelderly_childless_hh,percentiles_96_99,2014,0.5,0.6,0.2,0.5,0.2
nonelderly_childless_hh,percentiles_96_99,2015,0.7,0.8,0.3,0.5,0.5
nonelderly_childless_hh,top_1_percent,1979,0.3,0.1,0.1,0.5,0.1
nonelderly_childless_hh,top_1_percent,1980,0.1,0.1,,0.1,
nonelderly_childless_hh,top_1_percent,1981,0.1,0.3,,0.1,
nonelderly_childless_hh,top_1_percent,1982,0.2,0.2,,0.2,
nonelderly_childless_hh,top_1_percent,1983,0.1,0.1,0.1,,0.1
nonelderly_childless_hh,top_1_percent,1984,0.2,0.3,0.2,0.1,0.2
nonelderly_childless_hh,top_1_percent,1985,0.1,0.1,,0.1,0.1
nonelderly_childless_hh,top_1_percent,1986,0.1,0.1,,,0.2
nonelderly_childless_hh,top_1_percent,1987,0.3,0.3,0.2,0.4,0.2
nonelderly_childless_hh,top_1_percent,1988,0.2,0.4,0.2,0.1,0.2
nonelderly_childless_hh,top_1_percent,1989,0.2,0.2,0.3,0.2,0.2
