household_type,income_group,year,all_means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
hh_with_children,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2015,100.0,100.0,100.0,100.0,100.0
hh_with_children,lowest_quintile,1979,52.1,49.8,64.1,27.9,52.2
hh_with_children,lowest_quintile,1980,49.3,46.2,60.8,24.7,49.7
hh_with_children,lowest_quintile,1981,51.3,47.5,62.3,25.9,51.6
hh_with_children,lowest_quintile,1982,54.5,50.2,65.4,28.0,56.0
hh_with_children,lowest_quintile,1983,58.0,54.2,69.1,25.4,59.6
hh_with_children,lowest_quintile,1984,54.3,51.4,63.4,34.0,55.3
hh_with_children,lowest_quintile,1985,56.7,52.5,66.9,31.1,59.5
hh_with_children,lowest_quintile,1986,57.7,55.1,67.6,30.9,59.9
hh_with_children,lowest_quintile,1987,65.3,60.8,77.7,40.2,68.5
hh_with_children,lowest_quintile,1988,61.9,56.2,74.5,31.3,67.1
hh_with_children,lowest_quintile,1989,58.1,52.6,72.3,28.3,63.0
hh_with_children,lowest_quintile,1990,54.7,49.8,68.5,24.0,60.0
hh_with_children,lowest_quintile,1991,52.1,47.2,63.6,24.2,57.7
hh_with_children,lowest_quintile,1992,45.3,42.2,57.7,19.9,49.7
hh_with_children,lowest_quintile,1993,43.8,40.4,56.5,20.2,49.3
hh_with_children,lowest_quintile,1994,44.2,39.7,57.8,25.1,49.6
hh_with_children,lowest_quintile,1995,42.5,38.2,56.3,25.4,48.1
hh_with_children,lowest_quintile,1996,39.4,35.4,52.6,22.8,45.5
hh_with_children,lowest_quintile,1997,36.1,34.2,48.8,16.9,41.9
hh_with_children,lowest_quintile,1998,38.5,36.9,51.6,21.8,43.6
hh_with_children,lowest_quintile,1999,37.3,35.8,52.4,18.9,43.3
hh_with_children,lowest_quintile,2000,37.4,36.7,51.7,18.7,42.6
hh_with_children,lowest_quintile,2001,38.4,36.8,54.4,22.1,44.9
hh_with_children,lowest_quintile,2002,34.9,33.8,49.3,16.7,40.9
hh_with_children,lowest_quintile,2003,35.1,33.7,51.7,17.7,40.1
hh_with_children,lowest_quintile,2004,34.8,33.1,51.7,18.1,40.3
hh_with_children,lowest_quintile,2005,35.5,33.1,52.4,19.2,43.1
hh_with_children,lowest_quintile,2006,37.8,36.0,54.6,21.1,41.5
hh_with_children,lowest_quintile,2007,37.1,35.2,54.3,21.3,41.2
hh_with_children,lowest_quintile,2008,35.4,33.5,51.3,19.2,39.4
hh_with_children,lowest_quintile,2009,34.3,32.0,49.0,17.4,37.1
hh_with_children,lowest_quintile,2010,34.3,31.7,47.2,18.7,37.5
hh_with_children,lowest_quintile,2011,35.5,32.4,49.2,20.5,38.3
hh_with_children,lowest_quintile,2012,36.1,33.1,51.0,20.5,37.7
hh_with_children,lowest_quintile,2013,35.5,32.9,49.3,19.5,38.3
hh_with_children,lowest_quintile,2014,34.6,32.8,49.6,17.6,36.7
hh_with_children,lowest_quintile,2015,33.9,32.3,48.6,19.8,35.1
hh_with_children,second_quintile,1979,28.0,28.5,24.7,38.3,27.5
hh_with_children,second_quintile,1980,30.3,31.4,26.1,42.7,29.5
hh_with_children,second_quintile,1981,28.6,29.5,24.4,37.7,28.9
hh_with_children,second_quintile,1982,30.5,31.6,26.0,46.1,29.4
hh_with_children,second_quintile,1983,29.0,30.6,23.1,50.5,27.7
hh_with_children,second_quintile,1984,29.2,29.9,25.2,34.7,29.7
hh_with_children,second_quintile,1985,28.3,29.7,24.9,37.1,27.4
hh_with_children,second_quintile,1986,28.1,28.7,24.7,41.9,26.8
hh_with_children,second_quintile,1987,22.8,25.9,16.8,37.9,20.1
hh_with_children,second_quintile,1988,23.0,25.1,17.4,39.2,20.5
hh_with_children,second_quintile,1989,26.6,29.3,20.0,41.1,23.9
hh_with_children,second_quintile,1990,27.7,29.5,22.4,39.2,25.8
hh_with_children,second_quintile,1991,28.4,29.9,25.2,37.9,26.2
hh_with_children,second_quintile,1992,32.1,32.2,28.8,37.6,32.3
hh_with_children,second_quintile,1993,33.1,33.9,29.2,37.7,32.8
hh_with_children,second_quintile,1994,30.7,31.0,27.6,36.4,30.0
hh_with_children,second_quintile,1995,31.6,32.0,28.7,36.0,30.8
hh_with_children,second_quintile,1996,35.6,35.9,32.4,40.6,34.7
hh_with_children,second_quintile,1997,37.4,36.0,35.8,40.7,39.7
hh_with_children,second_quintile,1998,35.4,34.8,33.6,40.1,35.7
hh_with_children,second_quintile,1999,35.6,34.5,34.5,41.0,36.6
hh_with_children,second_quintile,2000,33.3,32.2,32.2,38.7,35.0
hh_with_children,second_quintile,2001,33.1,32.3,32.1,38.5,34.0
hh_with_children,second_quintile,2002,33.5,32.7,33.3,36.9,35.5
hh_with_children,second_quintile,2003,33.1,32.2,33.5,35.3,36.0
hh_with_children,second_quintile,2004,32.4,31.9,32.0,32.6,36.0
hh_with_children,second_quintile,2005,34.4,34.2,32.8,38.8,34.1
hh_with_children,second_quintile,2006,32.9,32.7,31.7,38.0,32.3
hh_with_children,second_quintile,2007,32.1,31.8,31.4,36.6,31.4
hh_with_children,second_quintile,2008,32.5,32.3,31.7,35.7,32.6
hh_with_children,second_quintile,2009,32.3,31.6,33.2,34.1,33.9
hh_with_children,second_quintile,2010,32.9,32.7,32.6,33.5,33.7
hh_with_children,second_quintile,2011,32.8,32.5,32.2,36.6,33.2
hh_with_children,second_quintile,2012,32.9,32.9,32.0,35.2,33.3
hh_with_children,second_quintile,2013,32.6,32.6,31.8,36.2,32.1
hh_with_children,second_quintile,2014,31.4,31.4,30.8,33.5,31.2
hh_with_children,second_quintile,2015,31.9,32.0,30.9,34.8,31.1
hh_with_children,middle_quintile,1979,10.6,11.3,6.4,19.1,10.6
hh_with_children,middle_quintile,1980,11.6,12.7,7.7,19.7,11.5
hh_with_children,middle_quintile,1981,11.0,12.4,7.9,18.9,10.5
hh_with_children,middle_quintile,1982,8.6,9.9,5.2,15.9,8.3
hh_with_children,middle_quintile,1983,7.2,8.6,4.5,13.8,6.6
hh_with_children,middle_quintile,1984,9.1,10.6,6.5,17.8,8.0
hh_with_children,middle_quintile,1985,8.1,10.1,4.3,19.7,6.5
hh_with_children,middle_quintile,1986,7.7,9.1,4.6,14.4,6.9
hh_with_children,middle_quintile,1987,6.7,7.3,2.8,14.4,6.4
hh_with_children,middle_quintile,1988,8.3,10.2,4.0,17.0,6.8
hh_with_children,middle_quintile,1989,8.2,9.6,3.9,17.5,6.9
hh_with_children,middle_quintile,1990,10.9,12.5,5.9,22.6,9.0
hh_with_children,middle_quintile,1991,11.7,13.7,6.9,24.1,9.2
hh_with_children,middle_quintile,1992,13.4,15.0,8.4,25.7,10.6
hh_with_children,middle_quintile,1993,13.9,15.1,9.3,23.8,11.4
hh_with_children,middle_quintile,1994,15.0,16.7,9.8,22.5,13.0
hh_with_children,middle_quintile,1995,15.7,17.5,9.8,24.8,12.6
hh_with_children,middle_quintile,1996,15.9,17.8,10.6,23.3,12.8
hh_with_children,middle_quintile,1997,17.2,18.9,11.5,26.9,12.3
hh_with_children,middle_quintile,1998,16.9,17.8,11.2,24.8,13.8
hh_with_children,middle_quintile,1999,16.5,17.6,9.7,24.6,12.8
hh_with_children,middle_quintile,2000,17.8,18.5,11.6,26.1,13.8
hh_with_children,middle_quintile,2001,17.5,18.5,10.3,24.8,13.4
hh_with_children,middle_quintile,2002,19.2,19.9,12.7,28.1,15.1
hh_with_children,middle_quintile,2003,18.5,19.5,10.4,26.7,14.7
hh_with_children,middle_quintile,2004,19.0,20.0,11.4,27.2,15.1
hh_with_children,middle_quintile,2005,18.2,19.5,11.0,23.8,14.7
hh_with_children,middle_quintile,2006,17.4,18.3,9.9,24.1,15.6
hh_with_children,middle_quintile,2007,18.4,19.3,10.2,25.5,16.3
hh_with_children,middle_quintile,2008,18.7,19.6,11.1,26.6,16.5
hh_with_children,middle_quintile,2009,19.5,20.7,12.5,28.3,16.9
hh_with_children,middle_quintile,2010,19.3,20.6,13.0,27.5,17.0
hh_with_children,middle_quintile,2011,19.6,21.2,13.5,26.1,17.4
hh_with_children,middle_quintile,2012,19.0,20.4,12.1,27.4,17.7
hh_with_children,middle_quintile,2013,20.6,21.7,13.5,30.4,18.9
hh_with_children,middle_quintile,2014,20.0,20.8,13.1,29.0,19.0
hh_with_children,middle_quintile,2015,19.9,20.6,13.2,26.1,18.8
hh_with_children,fourth_quintile,1979,5.7,6.6,2.5,9.5,6.0
hh_with_children,fourth_quintile,1980,5.4,6.1,2.7,8.9,5.6
hh_with_children,fourth_quintile,1981,5.3,6.2,2.6,11.9,5.1
hh_with_children,fourth_quintile,1982,3.1,4.0,1.2,4.6,3.2
hh_with_children,fourth_quintile,1983,2.7,3.2,1.0,6.4,2.6
hh_with_children,fourth_quintile,1984,3.6,4.2,2.1,7.1,3.5
hh_with_children,fourth_quintile,1985,3.4,4.1,1.1,6.4,3.5
hh_with_children,fourth_quintile,1986,2.9,3.3,1.1,5.9,2.9
hh_with_children,fourth_quintile,1987,2.9,3.7,0.8,4.7,2.7
hh_with_children,fourth_quintile,1988,4.2,5.3,1.5,8.6,3.5
hh_with_children,fourth_quintile,1989,4.2,5.1,1.6,7.6,3.8
hh_with_children,fourth_quintile,1990,4.0,5.0,1.3,9.2,3.0
hh_with_children,fourth_quintile,1991,4.4,5.4,2.1,9.1,3.4
hh_with_children,fourth_quintile,1992,5.9,7.0,3.2,11.8,4.3
hh_with_children,fourth_quintile,1993,5.8,6.6,3.1,11.9,4.1
hh_with_children,fourth_quintile,1994,6.6,8.1,3.3,10.4,4.9
hh_with_children,fourth_quintile,1995,6.6,7.8,3.6,9.1,5.5
hh_with_children,fourth_quintile,1996,6.0,7.2,2.7,9.3,4.6
hh_with_children,fourth_quintile,1997,6.5,7.6,3.0,11.1,4.1
hh_with_children,fourth_quintile,1998,6.5,7.3,2.5,9.9,4.8
hh_with_children,fourth_quintile,1999,7.2,8.4,2.4,9.9,5.0
hh_with_children,fourth_quintile,2000,7.9,8.7,3.0,11.6,5.4
hh_with_children,fourth_quintile,2001,7.2,8.3,2.0,10.1,4.5
hh_with_children,fourth_quintile,2002,8.4,9.3,3.0,13.3,4.8
hh_with_children,fourth_quintile,2003,9.1,10.0,3.0,14.4,5.9
hh_with_children,fourth_quintile,2004,9.2,10.1,3.3,15.0,5.7
hh_with_children,fourth_quintile,2005,8.0,8.9,2.6,12.6,4.8
hh_with_children,fourth_quintile,2006,7.8,8.6,2.7,11.2,6.6
hh_with_children,fourth_quintile,2007,8.3,9.0,2.8,11.4,7.3
hh_with_children,fourth_quintile,2008,8.5,9.3,3.7,11.4,7.1
hh_with_children,fourth_quintile,2009,9.4,10.6,3.4,14.2,8.0
hh_with_children,fourth_quintile,2010,9.1,10.1,4.8,13.3,7.8
hh_with_children,fourth_quintile,2011,8.3,9.4,3.7,11.9,7.6
hh_with_children,fourth_quintile,2012,8.4,9.4,3.7,13.6,8.0
hh_with_children,fourth_quintile,2013,7.9,9.0,3.9,9.5,7.3
hh_with_children,fourth_quintile,2014,10.1,10.7,4.8,15.9,9.2
hh_with_children,fourth_quintile,2015,9.9,10.4,5.1,14.0,10.5
hh_with_children,highest_quintile,1979,2.6,2.9,1.2,4.1,2.8
hh_with_children,highest_quintile,1980,2.1,2.2,0.9,2.6,2.6
hh_with_children,highest_quintile,1981,2.0,2.5,0.8,3.5,2.1
hh_with_children,highest_quintile,1982,1.9,2.8,0.5,4.0,1.7
hh_with_children,highest_quintile,1983,1.5,1.6,0.6,2.3,1.7
hh_with_children,highest_quintile,1984,2.0,2.1,0.9,4.6,1.9
hh_with_children,highest_quintile,1985,1.8,1.9,0.8,3.9,1.9
hh_with_children,highest_quintile,1986,2.0,2.1,0.7,3.9,2.2
hh_with_children,highest_quintile,1987,1.5,1.4,0.7,2.1,1.7
hh_with_children,highest_quintile,1988,1.7,2.2,1.0,3.2,1.5
hh_with_children,highest_quintile,1989,2.2,2.6,0.8,4.8,1.9
hh_with_children,highest_quintile,1990,1.9,2.4,0.7,4.2,1.5
hh_with_children,highest_quintile,1991,2.5,2.8,1.2,3.8,2.6
hh_with_children,highest_quintile,1992,2.7,3.1,1.3,4.5,2.5
hh_with_children,highest_quintile,1993,2.5,3.0,0.8,5.5,1.7
hh_with_children,highest_quintile,1994,2.9,3.8,0.9,4.8,2.1
hh_with_children,highest_quintile,1995,3.2,4.1,1.1,4.2,2.7
hh_with_children,highest_quintile,1996,2.5,3.0,0.9,3.4,2.1
hh_with_children,highest_quintile,1997,2.5,2.9,0.6,4.3,1.8
hh_with_children,highest_quintile,1998,2.2,2.7,0.6,2.7,1.7
hh_with_children,highest_quintile,1999,2.9,3.3,0.5,5.0,1.9
hh_with_children,highest_quintile,2000,3.2,3.5,1.0,4.2,2.7
hh_with_children,highest_quintile,2001,3.3,3.7,0.6,4.3,2.7
hh_with_children,highest_quintile,2002,3.5,3.7,1.0,4.5,3.2
hh_with_children,highest_quintile,2003,3.7,4.0,0.8,5.5,2.9
hh_with_children,highest_quintile,2004,3.9,4.3,0.8,6.6,2.7
hh_with_children,highest_quintile,2005,3.5,3.9,0.6,5.3,2.8
hh_with_children,highest_quintile,2006,3.6,4.0,0.7,5.1,3.6
hh_with_children,highest_quintile,2007,3.6,4.0,0.7,4.6,3.3
hh_with_children,highest_quintile,2008,4.1,4.5,1.2,6.2,3.6
hh_with_children,highest_quintile,2009,3.9,4.4,1.2,5.5,3.5
hh_with_children,highest_quintile,2010,3.8,4.3,1.6,6.1,3.4
hh_with_children,highest_quintile,2011,3.3,4.0,0.8,4.2,3.0
hh_with_children,highest_quintile,2012,3.0,3.8,0.7,2.8,2.9
hh_with_children,highest_quintile,2013,3.0,3.4,0.9,3.8,2.9
hh_with_children,highest_quintile,2014,3.5,3.9,1.3,3.6,3.5
hh_with_children,highest_quintile,2015,4.1,4.5,1.8,5.0,4.1
hh_with_children,percentiles_81_90,1979,1.6,1.8,0.7,3.2,1.7
hh_with_children,percentiles_81_90,1980,1.2,1.3,0.5,1.5,1.5
hh_with_children,percentiles_81_90,1981,1.1,1.5,0.4,2.3,1.1
hh_with_children,percentiles_81_90,1982,1.0,1.5,0.2,2.9,0.8
hh_with_children,percentiles_81_90,1983,0.7,0.8,0.2,1.6,0.8
hh_with_children,percentiles_81_90,1984,1.2,1.3,0.4,3.1,1.1
hh_with_children,percentiles_81_90,1985,0.9,1.0,0.3,2.2,0.9
hh_with_children,percentiles_81_90,1986,1.1,1.2,0.3,2.3,1.2
hh_with_children,percentiles_81_90,1987,0.8,0.7,0.3,1.3,1.0
hh_with_children,percentiles_81_90,1988,0.9,1.1,0.4,1.9,0.8
hh_with_children,percentiles_81_90,1989,1.2,1.5,0.4,2.3,1.1
hh_with_children,percentiles_81_90,1990,1.1,1.4,0.3,2.6,0.8
hh_with_children,percentiles_81_90,1991,1.4,1.6,0.6,2.2,1.2
hh_with_children,percentiles_81_90,1992,1.5,1.8,0.6,2.8,1.2
hh_with_children,percentiles_81_90,1993,1.5,1.9,0.5,3.4,1.0
hh_with_children,percentiles_81_90,1994,1.6,2.1,0.6,2.9,1.1
hh_with_children,percentiles_81_90,1995,1.7,2.2,0.6,2.2,1.5
hh_with_children,percentiles_81_90,1996,1.7,2.0,0.6,2.6,1.4
hh_with_children,percentiles_81_90,1997,1.6,2.0,0.4,3.0,1.0
hh_with_children,percentiles_81_90,1998,1.3,1.6,0.5,1.5,1.0
hh_with_children,percentiles_81_90,1999,1.8,2.0,0.3,3.5,1.1
hh_with_children,percentiles_81_90,2000,2.1,2.3,0.7,2.9,1.7
hh_with_children,percentiles_81_90,2001,2.0,2.3,0.4,2.5,1.3
hh_with_children,percentiles_81_90,2002,2.2,2.3,0.6,2.9,1.9
hh_with_children,percentiles_81_90,2003,2.1,2.3,0.4,2.9,1.6
hh_with_children,percentiles_81_90,2004,2.4,2.7,0.5,4.3,1.4
hh_with_children,percentiles_81_90,2005,2.0,2.2,0.4,3.3,1.5
hh_with_children,percentiles_81_90,2006,2.2,2.5,0.4,3.2,1.8
hh_with_children,percentiles_81_90,2007,2.1,2.4,0.4,3.0,1.8
hh_with_children,percentiles_81_90,2008,2.4,2.6,0.7,3.9,2.0
hh_with_children,percentiles_81_90,2009,2.4,2.7,0.7,3.9,2.1
hh_with_children,percentiles_81_90,2010,2.4,2.7,1.0,3.8,2.0
hh_with_children,percentiles_81_90,2011,2.0,2.4,0.5,3.0,1.6
hh_with_children,percentiles_81_90,2012,1.9,2.3,0.4,1.7,1.8
hh_with_children,percentiles_81_90,2013,1.8,2.1,0.6,2.8,1.6
hh_with_children,percentiles_81_90,2014,2.2,2.4,0.9,2.5,2.2
hh_with_children,percentiles_81_90,2015,2.5,2.7,1.1,2.8,2.4
hh_with_children,percentiles_91_95,1979,0.5,0.6,0.2,0.5,0.6
hh_with_children,percentiles_91_95,1980,0.4,0.5,0.1,0.6,0.5
hh_with_children,percentiles_91_95,1981,0.3,0.4,0.1,0.8,0.4
hh_with_children,percentiles_91_95,1982,0.4,0.6,0.1,0.6,0.4
hh_with_children,percentiles_91_95,1983,0.2,0.2,0.1,0.2,0.3
hh_with_children,percentiles_91_95,1984,0.4,0.3,0.2,1.0,0.4
hh_with_children,percentiles_91_95,1985,0.4,0.3,0.1,0.9,0.4
hh_with_children,percentiles_91_95,1986,0.4,0.4,0.2,0.5,0.4
hh_with_children,percentiles_91_95,1987,0.2,0.2,0.1,0.2,0.2
hh_with_children,percentiles_91_95,1988,0.5,0.6,0.3,1.1,0.3
hh_with_children,percentiles_91_95,1989,0.5,0.6,0.2,1.4,0.4
hh_with_children,percentiles_91_95,1990,0.4,0.5,0.2,1.2,0.3
hh_with_children,percentiles_91_95,1991,0.5,0.5,0.3,0.7,0.5
hh_with_children,percentiles_91_95,1992,0.8,0.8,0.4,1.0,0.9
hh_with_children,percentiles_91_95,1993,0.5,0.6,0.1,1.3,0.3
hh_with_children,percentiles_91_95,1994,0.7,0.9,0.2,0.9,0.5
hh_with_children,percentiles_91_95,1995,0.8,0.9,0.2,1.2,0.7
hh_with_children,percentiles_91_95,1996,0.4,0.6,0.1,0.7,0.4
hh_with_children,percentiles_91_95,1997,0.5,0.6,0.2,1.0,0.3
hh_with_children,percentiles_91_95,1998,0.4,0.5,0.1,0.3,0.4
hh_with_children,percentiles_91_95,1999,0.6,0.6,0.2,0.8,0.5
hh_with_children,percentiles_91_95,2000,0.7,0.8,0.2,1.1,0.6
hh_with_children,percentiles_91_95,2001,0.7,0.7,0.1,0.9,0.7
hh_with_children,percentiles_91_95,2002,0.7,0.8,0.1,0.8,0.6
hh_with_children,percentiles_91_95,2003,1.0,1.0,0.1,2.1,0.7
hh_with_children,percentiles_91_95,2004,0.8,0.9,0.1,0.9,0.7
hh_with_children,percentiles_91_95,2005,0.8,1.0,0.1,1.1,0.6
hh_with_children,percentiles_91_95,2006,0.7,0.7,0.1,1.3,0.9
hh_with_children,percentiles_91_95,2007,0.8,0.9,0.1,0.8,0.7
hh_with_children,percentiles_91_95,2008,0.9,1.0,0.2,1.2,0.8
hh_with_children,percentiles_91_95,2009,0.8,1.0,0.3,1.1,0.7
hh_with_children,percentiles_91_95,2010,0.8,0.9,0.3,1.2,0.8
hh_with_children,percentiles_91_95,2011,0.6,0.8,0.2,0.5,0.7
hh_with_children,percentiles_91_95,2012,0.6,0.7,0.1,0.5,0.5
hh_with_children,percentiles_91_95,2013,0.6,0.7,0.2,0.6,0.8
hh_with_children,percentiles_91_95,2014,0.6,0.7,0.2,0.6,0.7
hh_with_children,percentiles_91_95,2015,0.8,0.9,0.4,0.9,0.8
hh_with_children,percentiles_96_99,1979,0.3,0.3,0.2,0.2,0.4
hh_with_children,percentiles_96_99,1980,0.3,0.3,0.2,0.4,0.4
hh_with_children,percentiles_96_99,1981,0.3,0.4,0.2,0.2,0.4
hh_with_children,percentiles_96_99,1982,0.3,0.5,0.1,0.5,0.3
hh_with_children,percentiles_96_99,1983,0.3,0.4,0.2,0.4,0.4
hh_with_children,percentiles_96_99,1984,0.3,0.3,0.2,0.4,0.3
hh_with_children,percentiles_96_99,1985,0.3,0.3,0.2,0.5,0.4
hh_with_children,percentiles_96_99,1986,0.3,0.3,0.1,0.4,0.4
hh_with_children,percentiles_96_99,1987,0.3,0.3,0.2,0.4,0.4
hh_with_children,percentiles_96_99,1988,0.3,0.4,0.2,0.1,0.3
hh_with_children,percentiles_96_99,1989,0.3,0.3,0.1,0.6,0.3
hh_with_children,percentiles_96_99,1990,0.3,0.4,0.1,0.3,0.3
hh_with_children,percentiles_96_99,1991,0.5,0.4,0.2,0.7,0.7
hh_with_children,percentiles_96_99,1992,0.4,0.5,0.1,0.6,0.4
hh_with_children,percentiles_96_99,1993,0.3,0.4,0.1,0.7,0.3
hh_with_children,percentiles_96_99,1994,0.5,0.7,0.1,0.8,0.4
hh_with_children,percentiles_96_99,1995,0.5,0.7,0.2,0.6,0.4
hh_with_children,percentiles_96_99,1996,0.3,0.4,0.1,0.1,0.2
hh_with_children,percentiles_96_99,1997,0.3,0.3,0.1,0.3,0.4
hh_with_children,percentiles_96_99,1998,0.4,0.5,0.1,0.7,0.3
hh_with_children,percentiles_96_99,1999,0.4,0.5,,0.5,0.3
hh_with_children,percentiles_96_99,2000,0.3,0.4,0.1,0.2,0.4
hh_with_children,percentiles_96_99,2001,0.5,0.5,0.1,0.6,0.5
hh_with_children,percentiles_96_99,2002,0.4,0.5,0.2,0.6,0.3
hh_with_children,percentiles_96_99,2003,0.5,0.6,0.1,0.4,0.4
hh_with_children,percentiles_96_99,2004,0.6,0.6,0.1,1.4,0.4
hh_with_children,percentiles_96_99,2005,0.5,0.6,0.1,0.8,0.5
hh_with_children,percentiles_96_99,2006,0.5,0.6,0.1,0.5,0.7
hh_with_children,percentiles_96_99,2007,0.6,0.6,0.1,0.7,0.6
hh_with_children,percentiles_96_99,2008,0.6,0.6,0.1,0.9,0.5
hh_with_children,percentiles_96_99,2009,0.5,0.6,0.1,0.3,0.6
hh_with_children,percentiles_96_99,2010,0.5,0.5,0.2,0.7,0.5
hh_with_children,percentiles_96_99,2011,0.5,0.6,0.1,0.5,0.5
hh_with_children,percentiles_96_99,2012,0.4,0.5,0.1,0.4,0.5
hh_with_children,percentiles_96_99,2013,0.4,0.4,0.1,0.3,0.4
hh_with_children,percentiles_96_99,2014,0.5,0.6,0.1,0.3,0.5
hh_with_children,percentiles_96_99,2015,0.6,0.7,0.2,1.0,0.7
hh_with_children,top_1_percent,1979,0.1,0.1,0.1,0.2,0.2
hh_with_children,top_1_percent,1980,0.2,0.1,0.1,0.1,0.2
hh_with_children,top_1_percent,1981,0.2,0.2,0.1,0.2,0.2
hh_with_children,top_1_percent,1982,0.1,0.2,0.1,,0.1
hh_with_children,top_1_percent,1983,0.2,0.2,0.1,0.1,0.2
hh_with_children,top_1_percent,1984,0.1,0.2,0.1,0.1,0.1
hh_with_children,top_1_percent,1985,0.2,0.3,0.2,0.3,0.2
hh_with_children,top_1_percent,1986,0.2,0.2,0.1,0.6,0.2
hh_with_children,top_1_percent,1987,0.1,0.2,0.1,0.1,0.1
hh_with_children,top_1_percent,1988,0.1,0.1,0.1,,0.1
hh_with_children,top_1_percent,1989,0.2,0.2,0.1,0.5,0.1
hh_with_children,top_1_percent,1990,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,1991,0.2,0.2,0.1,0.2,0.1
hh_with_children,top_1_percent,1992,0.1,0.1,,0.1,0.1
hh_with_children,top_1_percent,1993,0.1,0.1,0.1,0.1,0.2
hh_with_children,top_1_percent,1994,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,1995,0.2,0.3,0.1,0.3,0.1
hh_with_children,top_1_percent,1996,0.1,0.1,0.1,,0.1
hh_with_children,top_1_percent,1997,,0.1,,,0.1
hh_with_children,top_1_percent,1998,0.1,0.2,,0.2,0.1
hh_with_children,top_1_percent,1999,0.1,0.2,,0.3,0.1
hh_with_children,top_1_percent,2000,0.1,0.1,,,0.1
hh_with_children,top_1_percent,2001,0.2,0.2,,0.3,0.2
hh_with_children,top_1_percent,2002,0.2,0.2,0.1,0.2,0.3
hh_with_children,top_1_percent,2003,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,2004,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,2005,0.1,0.1,,0.1,0.1
hh_with_children,top_1_percent,2006,0.1,0.1,,0.2,0.2
hh_with_children,top_1_percent,2007,0.1,0.1,,0.1,0.1
hh_with_children,top_1_percent,2008,0.2,0.2,0.1,0.2,0.3
hh_with_children,top_1_percent,2009,0.2,0.2,0.1,0.2,0.2
hh_with_children,top_1_percent,2010,0.2,0.2,0.1,0.4,0.1
hh_with_children,top_1_percent,2011,0.2,0.2,,0.2,0.2
hh_with_children,top_1_percent,2012,0.1,0.2,,0.2,0.1
hh_with_children,top_1_percent,2013,0.1,0.2,,,0.1
hh_with_children,top_1_percent,2014,0.2,0.2,0.1,0.1,0.2
hh_with_children,top_1_percent,2015,0.2,0.2,0.1,0.2,0.2
elderly_headed_hh,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
